"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,129263392,118011591,1,4,,,,5,74,"M",2,2,"R",74,0
2019,129263395,118011594,1,4,,,,5,32,"F",2,2,"R",32,0
2019,129258206,118011480,1,4,,,,5,50,"F",1,1,"R",50,0
2019,129263240,118011482,1,8,,,,,,"",,,"",,
2019,129258253,118007556,1,8,,,,,,"",,,"",,
2019,129263249,118011488,1,1,,,,,,"",,,"",,
2019,129263259,118011493,1,4,,,,5,61,"F",2,2,"N",61,0
2019,129263267,118011498,1,4,,,,5,20,"M",1,2,"U",20,0
2019,129263268,118011499,1,4,,,,5,19,"F",2,2,"R",19,0
2019,129263269,118011500,1,4,,,,5,29,"F",2,2,"R",29,0
2019,129263270,118011501,1,4,,,,5,39,"M",1,2,"R",39,0
2019,129263273,118011504,1,4,,,,5,53,"M",2,2,"R",53,0
2019,129263275,118011506,1,8,,,,,,"",,,"",,
2019,129263277,118011508,1,4,,,,5,30,"M",1,2,"R",30,0
2019,129263280,118011510,1,4,,,,5,27,"M",2,2,"R",27,0
2019,129263281,118011511,1,1,,,,,,"",,,"",,
2019,129263284,118011513,3,4,,,,5,91,"F",1,1,"R",91,0
2019,129263283,118011513,2,4,,,,5,88,"M",1,1,"R",88,0
2019,129263285,118011513,4,4,,,,5,75,"F",1,2,"N",75,0
2019,129256368,118011513,1,4,,,,5,58,"F",1,1,"N",58,0
2019,129256369,118021240,1,4,,,,5,17,"F",4,2,"R",17,0
2019,129263291,118011515,1,8,,,,,,"",,,"",,
2019,129263293,118011517,1,1,,,,,,"",,,"",,
2019,129263294,118011518,1,4,,,,5,65,"F",1,2,"R",65,0
2019,129263299,118011522,1,4,,,,5,47,"M",2,2,"R",47,0
2019,129263306,118011527,1,4,,,,5,21,"F",2,2,"R",21,0
2019,129263311,118011531,1,4,,,,5,55,"F",0,3,"R",55,0
2019,129263313,118011532,2,4,,,,5,13,"F",2,2,"R",13,0
2019,129263312,118011532,1,4,,,,5,13,"F",2,2,"R",13,0
2019,129263315,118011534,1,4,,,,5,32,"F",2,2,"R",32,0
2019,129263316,118011535,1,8,,,,,,"",,,"",,
2019,129263317,118011536,1,4,,,,5,39,"M",2,2,"R",39,0
2019,129263319,118011538,1,4,,,,5,22,"F",2,2,"R",22,0
2019,129263321,118011540,1,8,,,,,,"",,,"",,
2019,129263322,118011541,1,4,,,,5,59,"M",1,2,"R",59,0
2019,129263326,118011544,1,4,,,,5,23,"F",1,2,"R",23,0
2019,129263327,118011545,1,4,,,,5,24,"F",2,2,"R",24,0
2019,129263331,118011546,4,4,,,,5,17,"M",2,2,"R",17,0
2019,129263329,118011546,2,4,,,,5,33,"F",2,2,"R",33,0
2019,129263330,118011546,3,4,,,,5,35,"F",2,2,"R",35,0
2019,129263328,118011546,1,4,,,,5,32,"F",2,2,"R",32,0
2019,129263332,118011547,1,4,,,,5,35,"F",1,2,"R",35,0
2019,129263336,118011551,1,4,,,,5,23,"F",2,2,"R",23,0
2019,129263338,118011552,1,4,,,,5,25,"F",2,2,"R",25,0
2019,129263339,118011553,1,4,,,,5,22,"M",2,2,"R",22,0
2019,129263341,118011554,1,4,,,,5,63,"F",2,2,"R",63,0
2019,129263353,118011558,1,4,,,,5,38,"F",2,2,"R",38,0
2019,129263354,118011559,1,4,,,,5,25,"F",2,2,"R",25,0
2019,129263359,118011563,1,4,,,,5,23,"F",1,2,"R",23,0
2019,129263360,118011564,1,4,,,,5,39,"F",2,2,"R",39,0
2019,129263362,118011566,1,4,,,,5,24,"F",1,1,"R",24,0
2019,129263363,118011567,1,4,,,,5,24,"F",1,2,"R",24,0
2019,129263365,118011568,2,8,,,,,,"",,,"",,
2019,129263364,118011568,1,4,,,,5,20,"F",2,2,"R",20,0
2019,129263369,118011572,1,4,,,,5,30,"F",1,2,"R",30,0
2019,129258301,118011574,1,4,,,,5,24,"F",1,2,"N",24,0
2019,129263371,118011575,3,4,,,,5,35,"F",2,2,"R",35,0
2019,129263377,118011579,2,4,,,,5,32,"M",0,2,"R",32,0
2019,129263378,118011579,3,4,,,,5,60,"M",0,3,"R",60,0
2019,129263376,118011579,1,4,,,,5,31,"F",0,2,"R",31,0
2019,129263380,118011581,1,1,,,,,,"",,,"",,
2019,129263384,118011583,1,4,,,,5,20,"F",1,2,"R",20,0
2019,129263387,118011586,1,6,,,,,,"",,,"",,
2019,129263388,118011587,1,4,,,,5,41,"F",1,2,"R",41,0
2019,129263389,118011588,1,4,,,,5,37,"F",1,2,"R",37,0
2019,129263390,118011589,1,4,,,,5,22,"F",1,2,"N",22,0
2019,129263393,118011592,1,5,2,4,,5,29,"M",2,2,"U",29,0
2019,129263394,118011593,1,1,,,,,,"",,,"",,
2019,129263398,118011596,2,4,,,,5,42,"F",1,2,"R",42,0
2019,129263399,118011596,3,8,,,,,,"",,,"",,
2019,129263397,118011596,1,4,,,,5,60,"M",1,2,"R",60,0
2019,129263400,118011597,1,4,,,,5,30,"F",2,2,"R",30,0
2019,129263401,118011598,1,8,,,,,,"",,,"",,
2019,129263402,118011599,1,4,,,,5,48,"M",1,2,"R",48,0
2019,129263404,118011600,2,4,,,,5,47,"F",1,2,"R",47,0
2019,129263405,118011600,3,4,,,,5,20,"F",1,2,"R",20,0
2019,129263403,118011600,1,4,,,,5,48,"M",1,2,"R",48,0
2019,129258315,118007613,1,3,,,,,,"",,,"",,
2019,129263407,118011602,1,4,,,,5,27,"M",1,2,"R",27,0
2019,129258319,118007617,1,1,,,,,,"",,,"",,
2019,129263408,118011603,1,4,,,,5,34,"M",2,2,"R",34,0
2019,129263409,118011604,1,4,,,,5,21,"F",2,3,"R",21,0
2019,129263410,118011605,1,8,,,,,,"",,,"",,
2019,129263411,118011606,1,4,,,,5,27,"M",1,2,"R",27,0
2019,129263412,118011607,2,5,3,11,,5,34,"M",1,2,"R",34,0
2019,129263413,118011607,3,5,7,4,,5,38,"M",0,1,"U",38,0
2019,129263414,118011608,1,4,,,,5,29,"F",1,1,"R",29,0
2019,129263415,118011609,1,1,,,,,,"",,,"",,
2019,129263416,118011610,1,1,,,,,,"",,,"",,
2019,129263417,118011610,2,4,,,,5,32,"M",1,2,"N",32,0
2019,129263418,118011611,1,4,,,,5,27,"F",1,2,"R",27,0
2019,129263419,118011612,1,4,,,,5,72,"F",1,2,"R",72,0
2019,129263420,118011613,1,4,,,,5,19,"F",2,2,"R",19,0
2019,129263421,118011614,1,8,,,,,,"",,,"",,
2019,129263422,118011615,1,4,,,,5,46,"F",1,2,"R",46,0
2019,129263423,118011616,1,4,,,,5,11,"F",1,1,"R",11,0
2019,129263424,118011617,1,4,,,,5,61,"M",2,2,"R",61,0
2019,129263425,118011618,1,4,,,,5,41,"F",2,2,"R",41,0
2019,129263426,118011619,1,4,,,,5,20,"F",1,2,"N",20,0
2019,129263427,118011620,1,4,,,,5,29,"M",1,1,"R",29,0
2019,129263428,118011621,1,4,,,,5,34,"M",1,2,"R",34,0
2019,129263429,118011622,1,4,,,,5,30,"M",1,1,"R",30,0
2019,129263430,118011623,1,4,,,,5,21,"F",2,2,"R",21,0
2019,129263431,118011624,1,4,,,,5,27,"F",1,1,"R",27,0
2019,129263433,118011625,2,8,,,,,,"",,,"",,
2019,129263432,118011625,1,4,,,,5,46,"M",1,2,"R",46,0
2019,129263434,118011626,1,4,,,,5,25,"F",2,3,"R",25,0
2019,129263435,118011627,1,4,,,,5,26,"M",2,2,"R",26,0
2019,129263437,118011629,1,4,,,,5,55,"F",2,2,"R",55,0
2019,129263438,118011630,1,4,,,,5,23,"M",2,2,"R",23,0
2019,129258337,118011631,1,4,,,,5,23,"F",1,2,"N",23,0
2019,129263439,118011632,1,4,,,,5,50,"F",1,2,"N",50,0
2019,129263440,118011633,1,4,,,,5,42,"M",1,3,"R",42,0
2019,129263441,118011634,1,4,,,,5,30,"M",2,2,"R",30,0
2019,129263443,118011636,1,4,,,,5,58,"M",2,2,"R",58,0
2019,129263444,118011638,1,4,,,,5,33,"M",1,2,"R",33,0
2019,129263445,118011639,1,4,,,,5,30,"M",1,2,"R",30,0
2019,129263446,118011640,1,4,,,,5,35,"M",1,1,"R",35,0
2019,129263448,118011641,1,4,,,,5,40,"F",1,1,"R",40,0
2019,129263449,118011642,1,4,,,,5,35,"F",2,2,"R",35,0
2019,129263450,118011643,1,4,,,,5,22,"F",1,1,"R",22,0
2019,132938906,121201992,1,4,,,,5,18,"F",1,1,"R",18,0
2019,132938908,121201993,1,1,,,,,,"",,,"",,
2019,132938909,121201994,1,4,,,,5,57,"F",1,2,"U",57,0
2019,132938910,121201995,1,4,,,,5,34,"M",2,2,"R",34,0
2019,132938911,121201996,1,4,,,,5,22,"F",2,2,"R",22,0
2019,132938912,121201996,3,4,,,,5,26,"F",2,2,"R",26,0
2019,132938913,121201997,1,4,,,,5,31,"F",2,2,"R",31,0
2019,132938914,121201998,1,4,,,,5,29,"F",1,1,"R",29,0
2019,132938915,121201999,1,4,,,,5,55,"F",2,2,"R",55,0
2019,132938916,121202000,1,1,,,,,,"",,,"",,
2019,132938918,121202001,2,4,,,,5,23,"M",2,2,"R",23,0
2019,132938917,121202001,1,4,,,,5,44,"F",2,2,"R",44,0
2019,132938920,121202003,1,4,,,,5,34,"F",1,2,"R",34,0
2019,132938921,121202004,1,1,,,,,,"",,,"",,
2019,132938922,121202005,1,8,,,,,,"",,,"",,
2019,132938924,121202007,1,4,,,,5,24,"M",2,2,"R",24,0
2019,132938925,121202008,1,4,,,,5,28,"M",2,2,"R",28,0
2019,132938926,121202009,1,1,,,,,,"",,,"",,
2019,132938927,121202010,1,4,,,,5,37,"F",2,2,"R",37,0
2019,132938928,121202011,1,1,,,,,,"",,,"",,
2019,132938929,121202012,1,4,,,,5,19,"F",2,2,"R",19,0
2019,132938930,121202013,1,4,,,,5,60,"F",1,2,"R",60,0
2019,132938931,121202014,1,8,,,,,,"",,,"",,
2019,132938932,121202015,1,4,,,,5,20,"M",2,3,"R",20,0
2019,132938933,121202015,2,4,,,,5,15,"M",2,3,"R",15,0
2019,132938934,121202016,1,4,,,,5,19,"F",1,1,"R",19,0
2019,132938935,121202017,1,4,,,,5,39,"F",1,2,"R",39,0
2019,132938936,121202018,1,4,,,,4,,"M",2,2,"U",,
2019,132938937,121202019,1,4,,,,5,12,"F",1,2,"R",12,0
2019,132938938,121202020,1,1,,,,,,"",,,"",,
2019,132938939,121202021,1,8,,,,,,"",,,"",,
2019,132938940,121202022,1,4,,,,5,61,"M",1,2,"R",61,0
2019,132938941,121202023,1,4,,,,5,23,"F",2,2,"R",23,0
2019,132938942,121202024,1,4,,,,5,76,"M",1,2,"R",76,0
2019,132938943,121202025,1,4,,,,5,34,"F",2,2,"R",34,0
2019,132938944,121202026,1,4,,,,5,21,"F",2,2,"R",21,0
2019,132938945,121202027,1,4,,,,5,35,"M",1,2,"R",35,0
2019,132938946,121202028,1,4,,,,5,18,"M",1,1,"R",18,0
2019,132938947,121202029,1,4,,,,5,47,"F",1,2,"R",47,0
2019,132938948,121202030,1,4,,,,5,19,"M",1,2,"R",19,0
2019,132938949,121202031,1,4,,,,5,20,"F",2,2,"R",20,0
2019,132938950,121202032,1,1,,,,,,"",,,"",,
2019,132938952,121202033,2,4,,,,5,18,"M",2,2,"R",18,0
2019,132938951,121202033,1,4,,,,5,18,"F",2,2,"R",18,0
2019,132938953,121202034,1,4,,,,5,64,"F",1,2,"R",64,0
2019,132938954,121202035,1,4,,,,5,35,"M",1,2,"R",35,0
2019,132938955,121202036,1,4,,,,5,28,"F",2,2,"R",28,0
2019,132938956,121202037,1,1,,,,,,"",,,"",,
2019,132938957,121202038,1,4,,,,5,30,"F",1,2,"R",30,0
2019,132938958,121202039,1,1,,,,,,"",,,"",,
2019,132938959,121202040,1,4,,,,5,62,"F",1,2,"R",62,0
2019,132938960,121202041,1,4,,,,5,34,"M",1,2,"R",34,0
2019,132938961,121202042,1,1,,,,,,"",,,"",,
2019,132938963,121202043,2,4,,,,5,28,"M",1,2,"R",28,0
2019,132938962,121202043,1,1,,,,,,"",,,"",,
2019,132938964,121202044,1,4,,,,5,20,"F",0,2,"R",20,0
2019,132938965,121202044,2,4,,,,5,20,"M",1,2,"R",20,0
2019,132938966,121202045,1,4,,,,5,59,"F",2,2,"R",59,0
2019,132938967,121202046,1,1,,,,,,"",,,"",,
2019,132938968,121202047,1,1,,,,,,"",,,"",,
2019,132938969,121202048,1,1,,,,,,"",,,"",,
2019,132938970,121202049,1,4,,,,5,35,"F",2,2,"R",35,0
2019,132938972,121202051,1,4,,,,5,11,"M",1,1,"R",11,0
2019,132938973,121202052,1,4,,,,5,29,"F",2,2,"R",29,0
2019,132938974,121202053,1,1,,,,,,"",,,"",,
2019,132938976,121202054,2,8,,,,,,"",,,"",,
2019,132938975,121202054,1,4,,,,5,16,"M",2,2,"R",16,0
2019,132938977,121202055,1,4,,,,5,19,"M",2,2,"R",19,0
2019,132938978,121202056,1,4,,,,5,25,"F",1,1,"R",25,0
2019,132938979,121202057,1,4,,,,5,50,"F",2,2,"R",50,0
2019,132938980,121202058,1,4,,,,5,52,"F",2,2,"R",52,0
2019,132938981,121202059,1,4,,,,5,47,"F",2,2,"R",47,0
2019,132938982,121202060,1,4,,,,5,57,"F",1,2,"R",57,0
2019,132938983,121202061,3,8,,,,,,"",,,"",,
2019,132938984,121202062,1,4,,,,5,26,"F",1,2,"R",26,0
2019,132934031,121193841,2,4,,,,5,38,"F",1,2,"R",38,0
2019,132934030,121193841,1,4,,,,5,30,"F",2,2,"R",30,0
2019,132938985,121202063,1,4,,,,5,19,"M",1,2,"N",19,0
2019,132938986,121202064,1,4,,,,5,13,"M",1,1,"R",13,0
2019,132938987,121202065,1,1,,,,,,"",,,"",,
2019,132938988,121202066,1,4,,,,5,53,"M",1,1,"R",53,0
2019,132938989,121202067,1,4,,,,5,75,"M",1,2,"R",75,0
2019,132938990,121202068,1,4,,,,5,43,"F",1,1,"N",43,0
2019,132938991,121202069,1,4,,,,5,19,"M",1,2,"U",18,20
2019,132938992,121202070,1,4,,,,5,19,"M",1,2,"R",19,0
2019,132938993,121202071,1,1,,,,,,"",,,"",,
2019,132938994,121202072,1,4,,,,5,20,"F",2,2,"R",20,0
2019,132934036,121193846,1,4,,,,5,32,"M",2,2,"R",32,0
2019,132938999,121202076,1,4,,,,5,69,"M",1,2,"R",69,0
2019,132939000,121202076,2,4,,,,5,66,"F",1,2,"R",66,0
2019,132939002,121202077,2,4,,,,5,23,"M",1,1,"R",23,0
2019,132939001,121202077,1,4,,,,5,17,"M",1,1,"R",17,0
2019,132939005,121202080,1,1,,,,,,"",,,"",,
2019,132939007,121202081,2,4,,,,5,47,"M",2,2,"R",47,0
2019,132939006,121202081,1,4,,,,5,25,"F",2,2,"R",25,0
2019,132939008,121202082,1,4,,,,5,46,"M",1,2,"R",46,0
2019,132939010,121202083,2,4,,,,5,16,"M",1,1,"R",16,0
2019,132939011,121202083,3,4,,,,5,46,"M",1,1,"R",46,0
2019,132939009,121202083,1,4,,,,5,56,"F",1,1,"R",56,0
2019,132939012,121202084,1,4,,,,5,57,"M",2,2,"R",57,0
2019,132934164,121193959,1,4,,,,5,26,"F",1,2,"R",26,0
2019,132939015,121202087,1,4,,,,5,29,"M",2,2,"R",29,0
2019,132939016,121202088,1,4,,,,5,55,"F",1,2,"R",55,0
2019,132939017,121202089,1,4,,,,5,23,"M",2,2,"N",23,0
2019,132939019,121202090,3,1,,,,,,"",,,"",,
2019,132939018,121202090,1,4,,,,5,48,"F",1,3,"R",48,0
2019,132939020,121202091,1,4,,,,5,28,"F",2,2,"R",28,0
2019,132939021,121202092,1,4,,,,5,70,"M",1,2,"R",70,0
2019,132939025,121202096,1,4,,,,5,22,"M",1,2,"R",22,0
2019,132939026,121202097,1,4,,,,5,19,"F",2,2,"R",19,0
2019,132939027,121202098,1,4,,,,5,23,"F",2,2,"R",23,0
2019,132939028,121202099,1,1,,,,,,"",,,"",,
2019,132939030,121202100,2,4,,,,5,58,"M",1,2,"R",58,0
2019,132939029,121202100,1,4,,,,5,57,"F",1,2,"R",57,0
2019,132939032,121202101,2,4,,,,5,16,"M",1,2,"R",16,0
2019,132939031,121202101,1,4,,,,5,46,"M",1,2,"R",46,0
2019,132939033,121202102,1,4,,,,5,40,"M",1,2,"R",40,0
2019,132939034,121202103,1,4,,,,5,26,"M",1,2,"R",26,0
2019,132939035,121202104,1,4,,,,5,29,"M",1,2,"R",29,0
2019,132939036,121202105,1,4,,,,5,47,"F",2,2,"R",47,0
2019,132939037,121202106,1,4,,,,5,32,"F",2,2,"R",32,0
2019,132939038,121202107,1,4,,,,5,25,"F",1,2,"R",25,0
2019,132939039,121202108,1,4,,,,5,27,"F",2,2,"R",27,0
2019,132939040,121202109,1,1,,,,,,"",,,"",,
2019,132939041,121202110,1,1,,,,,,"",,,"",,
2019,132939042,121202111,1,1,,,,,,"",,,"",,
2019,132939043,121202112,1,1,,,,,,"",,,"",,
2019,132939044,121202113,1,4,,,,5,37,"M",2,2,"R",37,0
2019,132939045,121202114,1,4,,,,5,39,"F",2,2,"R",39,0
2019,132939046,121202114,2,4,,,,5,20,"M",2,2,"R",20,0
2019,132939047,121202114,3,4,,,,5,17,"M",2,2,"R",17,0
2019,132939049,121202116,1,4,,,,5,18,"F",1,2,"R",18,0
2019,132939050,121202117,1,4,,,,5,31,"M",1,2,"U",31,0
2019,132939051,121202118,1,5,3,1,,5,27,"M",1,2,"U",27,0
2019,132939052,121202119,1,8,,,,,,"",,,"",,
2019,132939053,121202120,1,4,,,,5,46,"M",1,2,"R",46,0
2019,132939054,121202121,1,4,,,,5,36,"F",2,2,"R",36,0
2019,132939055,121202122,1,8,,,,,,"",,,"",,
2019,132939056,121202123,1,4,,,,5,39,"M",2,2,"R",39,0
2019,132939057,121202124,1,8,,,,,,"",,,"",,
2019,132939058,121202125,1,4,,,,5,44,"F",1,2,"R",44,0
2019,132939059,121202126,1,4,,,,5,54,"F",0,2,"N",54,0
2019,132939060,121202127,1,1,,,,,,"",,,"",,
2019,132939061,121202128,1,1,,,,,,"",,,"",,
2019,132939062,121202129,1,1,,,,,,"",,,"",,
2019,132939063,121202130,1,1,,,,,,"",,,"",,
2019,132939064,121202131,1,4,,,,5,26,"F",1,1,"R",26,0
2019,132939065,121202132,1,1,,,,,,"",,,"",,
2019,132939068,121202133,3,2,,,,,,"",,,"",,
2019,132939066,121202133,1,4,,,,5,26,"F",1,1,"R",26,0
2019,132939067,121202133,2,2,,,,,,"",,,"",,
2019,132939069,121202134,1,1,,,,,,"",,,"",,
2019,132939070,121202135,1,4,,,,5,58,"F",1,2,"R",58,0
2019,132939071,121202136,1,1,,,,,,"",,,"",,
2019,132939072,121202136,2,4,,,,5,30,"M",1,2,"N",30,0
2019,132939073,121202137,1,4,,,,5,39,"F",1,2,"R",39,0
2019,132939074,121202138,1,4,,,,5,65,"M",1,2,"R",65,0
2019,132939075,121202139,1,4,,,,5,40,"M",1,1,"R",40,0
2019,132939077,121202140,2,4,,,,5,13,"M",2,2,"R",13,0
2019,132939076,121202140,1,4,,,,5,58,"F",2,2,"R",58,0
2019,132939079,121202141,2,4,,,,5,85,"M",0,3,"R",80,90
2019,132939078,121202141,1,4,,,,5,90,"F",0,3,"R",90,0
2019,132939080,121202142,1,4,,,,5,59,"M",1,2,"R",59,0
2019,132939081,121202143,1,4,,,,5,19,"F",1,2,"R",19,0
2019,132939082,121202144,1,4,,,,5,21,"F",1,1,"R",21,0
2019,132939083,121202145,1,4,,,,5,41,"F",1,2,"R",41,0
2019,132939084,121202146,1,1,,,,,,"",,,"",,
2019,132939085,121202147,1,4,,,,5,31,"F",1,2,"R",31,0
2019,132939086,121202148,1,4,,,,5,31,"F",1,1,"R",31,0
2019,132939087,121202149,1,4,,,,5,38,"M",1,2,"R",38,0
2019,132939088,121202150,1,8,,,,,,"",,,"",,
2019,132939089,121202151,1,4,,,,5,29,"F",1,2,"R",29,0
2019,132939090,121202152,1,4,,,,5,17,"F",2,2,"R",17,0
2019,132939091,121202153,1,4,,,,5,56,"M",1,2,"U",56,0
2019,132939092,121202154,1,4,,,,5,59,"F",1,2,"R",59,0
2019,132939093,121202155,1,4,,,,5,27,"F",2,2,"R",27,0
2019,132939094,121202156,1,4,,,,5,49,"M",1,2,"R",49,0
2019,132939095,121202157,1,4,,,,5,62,"F",2,2,"R",62,0
2019,132939096,121202158,1,4,,,,5,39,"F",2,2,"R",39,0
2019,132939098,121202160,1,4,,,,5,36,"F",1,1,"R",36,0
2019,132939099,121202161,1,4,,,,5,61,"M",1,2,"R",61,0
2019,132939100,121202162,1,4,,,,5,46,"F",1,2,"U",46,0
2019,132939101,121202163,1,1,,,,,,"",,,"",,
2019,132939102,121202164,1,4,,,,5,40,"F",2,2,"R",40,0
2019,132939103,121202165,1,4,,,,5,38,"F",2,2,"N",38,0
2019,132939104,121202166,1,3,,,,,,"",,,"",,
2019,132939105,121202167,1,1,,,,,,"",,,"",,
2019,132939106,121202168,1,4,,,,5,35,"M",1,2,"R",35,0
2019,132939107,121202169,1,4,,,,5,35,"M",1,2,"N",35,0
2019,132939108,121202170,1,4,,,,5,41,"M",2,2,"R",41,0
2019,132939109,121202171,1,4,,,,5,55,"M",2,2,"R",55,0
2019,132939110,121202172,1,4,,,,5,42,"F",2,2,"R",42,0
2019,132939111,121202173,1,1,,,,,,"",,,"",,
2019,132939112,121202174,1,4,,,,5,48,"M",2,2,"R",48,0
2019,132939113,121202174,2,4,,,,5,65,"M",2,2,"R",65,0
2019,132939114,121202175,1,4,,,,5,26,"F",2,2,"R",26,0
2019,132939115,121202176,1,1,,,,,,"",,,"",,
2019,132939116,121202177,1,4,,,,5,81,"F",4,2,"N",81,0
2019,132939119,121202179,2,1,,,,,,"",,,"",,
2019,132939118,121202179,1,4,,,,5,33,"F",2,2,"R",33,0
2019,132939120,121202180,1,4,,,,5,36,"F",1,2,"R",36,0
2019,132939121,121202181,1,1,,,,,,"",,,"",,
2019,132939122,121202182,1,1,,,,,,"",,,"",,
2019,132939124,121202184,1,1,,,,,,"",,,"",,
2019,132939125,121202185,1,4,,,,5,39,"M",1,2,"R",39,0
2019,132939126,121202186,1,1,,,,,,"",,,"",,
2019,132939127,121202187,1,1,,,,,,"",,,"",,
2019,132939128,121202188,1,1,,,,,,"",,,"",,
2019,132939129,121202189,1,1,,,,,,"",,,"",,
2019,132939130,121202190,1,1,,,,,,"",,,"",,
2019,132939131,121202191,1,1,,,,,,"",,,"",,
2019,132939132,121202192,1,1,,,,,,"",,,"",,
2019,132939133,121202193,1,1,,,,,,"",,,"",,
2019,132939134,121202194,1,4,,,,5,32,"M",1,2,"R",32,0
2019,132939135,121202195,1,4,,,,5,64,"M",2,2,"R",64,0
2019,132939136,121202196,1,4,,,,5,29,"F",1,2,"R",29,0
2019,132939139,121202198,1,4,,,,5,21,"M",1,2,"R",21,0
2019,132939140,121202198,2,4,,,,5,23,"F",1,2,"R",23,0
2019,132939141,121202199,1,4,,,,5,65,"F",0,3,"R",65,0
2019,132939142,121202200,1,4,,,,5,60,"F",1,2,"R",60,0
2019,132939143,121202201,1,4,,,,5,31,"F",1,2,"R",31,0
2019,132939144,121202202,1,1,,,,,,"",,,"",,
2019,132939145,121202203,1,1,,,,,,"",,,"",,
2019,132939146,121202204,1,1,,,,,,"",,,"",,
2019,132939147,121202205,1,8,,,,,,"",,,"",,
2019,132939148,121202206,1,1,,,,,,"",,,"",,
2019,132939149,121202207,1,4,,,,5,18,"F",1,3,"R",18,0
2019,132939150,121202208,1,1,,,,,,"",,,"",,
2019,132939151,121202209,1,1,,,,,,"",,,"",,
2019,132939152,121202210,1,4,,,,5,36,"F",2,2,"R",36,0
2019,132939153,121202211,1,4,,,,5,59,"M",1,2,"R",59,0
2019,132939154,121202212,1,4,,,,5,56,"F",2,2,"R",56,0
2019,132939155,121202213,1,4,,,,5,56,"F",2,2,"R",56,0
2019,132939156,121202214,1,4,,,,5,43,"F",1,1,"R",43,0
2019,132939157,121202215,1,4,,,,5,66,"M",1,2,"R",66,0
2019,132939158,121202216,1,4,,,,5,69,"M",1,2,"N",69,0
2019,132939159,121202217,1,4,,,,5,45,"M",1,2,"N",45,0
2019,132939160,121202218,1,4,,,,5,45,"F",2,2,"R",45,0
2019,132939161,121202219,1,4,,,,5,30,"M",1,2,"R",30,0
2019,132939162,121202220,1,4,,,,5,73,"M",1,2,"N",73,0
2019,132939163,121202221,1,4,,,,5,55,"F",2,2,"R",55,0
2019,132939164,121202222,1,4,,,,5,40,"M",1,2,"R",40,0
2019,132939165,121202223,1,4,,,,5,55,"F",2,2,"R",55,0
2019,132939166,121202224,1,1,,,,,,"",,,"",,
2019,132939167,121202225,1,3,,,,,,"",,,"",,
2019,132939168,121202226,1,1,,,,,,"",,,"",,
2019,132939169,121202227,1,4,,,,5,25,"M",4,2,"R",25,0
2019,132939170,121202228,1,4,,,,5,40,"F",1,2,"R",40,0
2019,132939171,121202229,1,4,,,,5,58,"M",2,2,"R",58,0
2019,132938313,121201500,1,8,,,,,,"",,,"",,
2019,132938336,121201523,1,8,,,,,,"",,,"",,
2019,132928637,121201546,1,4,,,,5,30,"F",2,2,"R",30,0
2019,132938346,121201530,2,4,,,,5,28,"M",2,2,"R",28,0
2019,132938345,121201530,1,4,,,,5,27,"F",2,2,"R",27,0
2019,132938348,121201532,1,4,,,,5,25,"F",2,2,"R",25,0
2019,132928632,121201541,1,4,,,,5,20,"M",1,2,"R",20,0
2019,132938359,121201541,2,8,,,,,,"",,,"",,
2019,132938383,121201554,1,8,,,,,,"",,,"",,
2019,132938386,121201557,1,1,,,,,,"",,,"",,
2019,132938410,121201577,1,4,,,,5,58,"F",1,2,"R",58,0
2019,132938415,121201583,1,4,,,,5,72,"M",1,2,"R",72,0
2019,132928678,121201583,2,4,,,,5,68,"F",1,2,"R",68,0
2019,132928680,121201585,1,1,,,,,,"",,,"",,
2019,132938428,121201594,1,8,,,,,,"",,,"",,
2019,132938434,121201599,2,4,,,,5,25,"M",1,2,"R",25,0
2019,132938433,121201599,1,4,,,,5,24,"F",1,2,"R",24,0
2019,132938436,121193639,1,4,,,,5,30,"F",2,2,"R",30,0
2019,122696462,111310700,1,4,,,,5,24,"F",2,2,"R",24,0
2019,122696139,111310391,1,4,,,,5,38,"F",1,2,"R",38,0
2019,122692588,111310399,2,4,,,,5,20,"F",2,2,"R",20,0
2019,122692590,111310399,4,1,,,,,,"",,,"",,
2019,122692587,111310399,1,4,,,,5,38,"M",1,2,"N",38,0
2019,122696148,111310399,5,4,,,,5,32,"F",1,2,"N",32,0
2019,122692589,111310399,3,4,,,,5,17,"M",2,2,"R",17,0
2019,122689608,111310407,2,4,,,,5,28,"M",1,2,"N",28,0
2019,122696164,111310413,1,1,,,,,,"",,,"",,
2019,122692613,111314565,1,4,,,,5,18,"F",1,1,"R",18,0
2019,122696171,111317903,1,4,,,,5,30,"F",2,2,"R",30,0
2019,122696172,111310421,1,4,,,,5,33,"F",2,2,"R",33,0
2019,122692647,111314594,1,4,,,,5,52,"F",1,2,"R",52,0
2019,122696216,111310449,1,4,,,,5,29,"F",1,2,"R",29,0
2019,122696223,111310454,1,4,,,,5,29,"F",2,2,"R",29,0
2019,122689690,111317957,1,4,,,,5,26,"F",2,2,"R",26,0
2019,122696247,111310471,1,4,,,,5,41,"M",1,1,"R",41,0
